value|word_ids|
宣言発表|128347|
宣言的|128355|
宣言部分|128344|
宣言部分集合|128343|
宣誓人|128964|
宣誓供述書|128969|
宣誓式|128974|
宣誓書|128976|
宣誓陳述書|128961|
室を出る|136567|
室内プール|136524|
室内協奏曲|136523|
室内外|136517|
室内実験|136520|
室内履き|136514|
室内干し|136515|
室内暖房|136516|
室内灯|136526|
室内犬|136522|
室内着|136519|
室内管弦楽団|136521|
室内装飾|136525|
室内遊戯|136527|
室内飼い|136518|
室咲き|98341|
室外|136464|
室外機|136462|
室外犬|136460|
室宿|41626|
室料|136558|
室温|136535|
室町幕府|98338|
室礼|136538|
室積|98340|
室積み|98340|
室鯵|98336|
室鰺|98336|
宥めすかす|98986|
宥め賺す|98986|
宥和|167785|
宥和政策|167783|
宥恕|167238|
宦官|65311|
宮|89282;95507|
宮中三殿|88621|
宮人|95437|
宮仕え|95443|
宮付き|95501|
宮入貝|95455|
宮内|84739|
宮内大臣|84736|
宮内官|84737|
宮内省|84738|
宮刑|88834|
宮参り|95485|
宮古上布|95467|
宮古島花蕨|97476|
宮古蟇|95465|
宮号|95454|
宮司|36888|
宮地|95441|
宮城|95453|
宮城県|95451|
宮城野萩|95452|
宮大工|95442|
宮女|88771|
宮守|95495|
宮室|89100|
宮家|95457|
宮寺|36889|
宮居|95456|
宮崎|95505|
宮崎県|95504|
宮座|95506|
宮廷画家|89204|
宮廷音楽|89206|
宮様|95498|
宮様お二所|95497|
宮相|89123|
宮部岩魚|95434|
宮門|88936|
宮闕|88842|
宰る|46211|
宰領|122365|
害す|31458|
害のない|31347|
害の無い|31347|
害をなす|31494|
害を及ぼす|31495|
害を成す|31494|
害人|31178|
害心|31411|
害意|31164|
害毒|31114|
害獣|31189|
害者|31403|
害虫駆除|31104|
害魚|31139|
害鳥|31103|
宴もたけなわ|25372|
宴も酣|25372|
宴を張る|25735|
宴会場|25199|
宴会政治|25201|
宴席|25508|
宴楽|25047;25445|
宴遊|24857|
宵|164681|
宵っぱり|164659|
宵っ張り|164659|
宵の明星|164654|
宵宮|165097|
宵寝|164652|
宵山|164674|
宵待草|164650|
宵月|164639|
宵祭|164651|
宵祭り|164651|
宵積み|164640|
宵越し|164645|
宵越しの銭は持たない|164644|
宵闇|164675|
家|69824;101212|
家々|50075|
家じゅう|159187|
家だに|50062|
家の人|50090|
家の向き|50094|
家の外|50095|
家の子郎党|50092|
家の裏|50096|
家の風|50091|
家をあける|50148|
家をたてる|50152|
家を外にする|50150|
家を建てる|50152|
家を畳む|50151|
家を空ける|50148|
家を継ぐ|50153|
家を興す|50149|
家ダニ|50062|
家デン|50064|
家並|50087|
家並み|50087|
家中|159187|
家事一切|63115|
家事労働|63139|
家事手伝い|63143|
家事見習|63129|
家事見習い|63129|
家事都合|63146|
家人|71428|
家什|63210|
家付き|50146|
家付きの娘|50145|
家付き娘|50144|
家付娘|50144|
家令|67559|
家伝|61117|
家作|68065|
家例|67560|
家信|68288|
家僕|60856|
家兄|63358|
家兎|69118|
家具つき|61620|
家具付き|61620|
家具屋|61625|
家具調度|61605|
家内一同|64928|
家内中|64929|
家内制|64932|
家内制手工業|64931|
家内安全|64927|
家内工業|64930|
家出人|50063|
家出少女|50065|
家出少年|50066|
家制度|50130|
家務|64775|
家号|163177|
家司|70781|
家名|64449|
家君|50071|
家国|63681|
家塾|63201|
家壁蝨|50062|
家声|68153|
家学|61427|
家宅侵入罪|68820|
家宅捜査|68823|
家宅捜索|68822|
家宅捜索令状|68821|
家守|163919|
家宝|61739|
家家|50075|
家居|50077|
家屋台帳|67057|
家屋敷|50154|
家屋税|67058|
家常|63186|
家常茶飯|63176|
家庭ごみ|69037|
家庭に入る|69055|
家庭を持つ|69064|
家庭を顧みない|69063|
家庭ゴミ|69037|
家庭争議|69061|
家庭優先|69068|
家庭内別居|69052|
家庭内暴力|69053|
家庭内離婚|69054|
家庭円満|69033|
家庭劇|69035|
家庭医|69045|
家庭塵|69037|
家庭崩壊|69039|
家庭教育|69051|
家庭料理|69057|
家庭欄|69056|
家庭環境|69048|
家庭生活|69060|
家庭用|69067|
家庭用ゲーム機|69065|
家庭用品|69066|
家庭的|69062|
家庭看護|69047|
家庭着|69036|
家庭福祉員|69034|
家庭科室|69049|
家庭裁判所|69059|
家庭裁判所調査官|69058|
家庭訪問|69042|
家庭電気器具|69032|
家従|63211|
家憲|63399|
家扶|61314|
家持ち|50086|
家捜し|164136|
家探し|164136|
家政|68154|
家政学|68131|
家政科|68138|
家教|64334|
家族サービス|69777|
家族一同|69766|
家族主義|69781|
家族会|69769|
家族会議|69768|
家族別総当り|69760|
家族制度|69778|
家族合せ|69759|
家族合わせ|69759|
家族同然|69763|
家族団らん|69762|
家族団欒|69762|
家族思い|69773|
家族性|69780|
家族性痙性対麻痺|69779|
家族想い|69773|
家族意識|69767|
家族愛|69758|
家族手当|69785|
家族持ち|69772|
家族旅行|69775|
家族構成|69771|
家族法|69765|
家族滞在|69784|
家族療法|69776|
家族的な雰囲気|69786|
家族葬|69782|
家族観|69770|
家族連れ|69764|
家族達|69783|
家族風呂|69761|
家書|68402|
家来|72090|
家柄より芋がら|50070|
家柄より芋幹|50070|
家柄より芋茎|50070|
家柄差別|50069|
家格|63252|
家構え|50068|
家法|61740|
家父|61315|
家父入|163052|
家父長|61284|
家父長制|61283|
家父長権|61282|
家犬|50076|
家猫|50088|
家産|68104|
家用|69593|
家畜商|61021|
家畜囲い|61019|
家畜病院|61018|
家畜登録|61022|
家畜車|61020|
家白蟻|50131|
家相|68512|
家相学|68457|
家着|50072|
家督|69085|
家督相続|69084|
家礼|72090|
家禄|67841|
家禽|63543|
家禽コレラ|63528|
家禽ペスト|63536|
家禽類|63538|
家筋|50133|
家系伝説|63350|
家系図|63355|
家紋|64741|
家続き|50143|
家老|67864|
家職|68374|
家臣|68289|
家蔵|69789|
家蚊|50081|
家蚕|68105|
家蜚蠊|50073|
家蝙蝠|50083|
家蝿|50060|
家蠅|50060|
家言|50074|
家計の助け|63352|
家計の扶け|63352|
家計を締める|63354|
家計貯蓄|63349|
家計費|63351|
家訓|64042|
家譜|61316|
家財一切|69621|
家財道具|69620|
家賃が高い|163098|
家賃を溜める|163100|
家賃滞納|163099|
家路|50080|
家路につく|50079|
家路に着く|50079|
家運|69324|
家郷|64335|
家長|61078|
家長制度|61071|
家長権|61068|
家門|64742|
家雀|50138|
家集|68413|
家雨蛙|50059|
家電|50064|
家電メーカー|61103|
家電店|61114|
家電製品|61110|
家電量販店|61107|
家頼|72090|
家風|61310|
家飲み|50093|
家鳩|50061|
家鳴り|163957|
家鴨|990|
家鴨口|989|
宸翰|133774|
宸襟|133935|
容ぼう|165610|
容を改む|166181|
容体|165634|
容体振る|165633|
容儀|165707|
容共|165904|
容喙|165833|
容姿端麗|166071|
容態|165634|
容易にする|165770|
容積比|166033|
容積率|166034|
容色|166085|
容貌|165610|
容貌端正|165609|
容貌魁偉|165607|
容赦会釈|166050|
容躰|165634|
容量分析|166002|
容量集合|166006|
容顔|165686|
容顔美麗|165678|
容體|165634|
宿す|139631;163126|
宿する|139629|
宿なし|163118|
宿り|163122|
宿り木|163121|
宿下がり|163124|
宿世|139616|
宿主|139627|
宿代|163112|
宿便|139545|
宿借|163115|
宿借り|163115|
宿六|163123|
宿命的|139596|
宿命論|139595|
宿命論者|139594|
宿命通|139599|
宿営|139553|
宿営地|139552|
宿坊|139547|
宿場|139544|
宿場町|139543|
宿学|139558|
宿将|139623|
宿弊|139582|
宿引き|163114|
宿志|139620|
宿怨|139554|
宿恨|139593|
宿悪|139541|
宿意|139585|
宿所|139625|
宿敵|139635|
宿料|139604|
宿星|139612|
宿曜|145033|
宿曜経|145032|
宿曜道|145031|
宿替え|163113|
宿望|139548|
宿木|163121|
宿木鶇|163120|
宿根|139511|
宿根草|139510|
宿業|139563|
宿泊人|139571|
宿泊先|139574|
宿泊券|139569|
宿泊客|139570|
宿泊所|139567|
宿泊数|139578|
宿泊料|139573|
宿泊料金|139572|
宿泊施設|139577|
宿泊研修|139568|
宿泊税|139579|
宿泊者|139576|
宿泊設備|139575|
宿泊費|139566|
宿無し|163118|
宿痾|139542|
宿直|139550|
宿直室|139549|
宿禰|144929|
宿縁|139555|
宿老|139603|
宿賃|163111|
宿運|139641|
宿酔|139628|
宿銭|163125|
宿雪|139615|
宿願|139560|
寂|55191;121233|
寂々|127668|
寂しがり屋|121224|
寂しがる|121225|
寂しげ|121226|
寂しさ|121228|
寂しんぼう|121227|
寂しん坊|121227|
寂し気|121226|
寂とした|55188|
寂として|127722|
寂りょう|127650|
寂れる|121221|
寂光|55122|
寂光浄土|55121|
寂寂|127668|
寂寞|127500|
寂寥|127650|
寂寥感|127649|
寂滅|55159|
寂滅為楽|55158|
寂莫|127500|
寂静|55156|
寂靜|55156|
寃罪|25740|
寄える|165484|
寄す|165518|
寄せかける|165415|
寄せくる|165417|
寄せては返す|165428|
寄せ切れ|165410|
寄せ合う|165404|
寄せ場|165406|
寄せ太鼓|165407|
寄せ手|165429|
寄せ掛ける|165415|
寄せ書き|165408|
寄せ木|165412|
寄せ木細工|165411|
寄せ木造り|165409|
寄せ来る|165417|
寄せ棟|165420|
寄せ棟屋根|165419|
寄せ棟造|165418|
寄せ棟造り|165418|
寄せ植え|165432|
寄せ波|165422|
寄せ算|165435|
寄せ箸|165405|
寄せ鍋|165421|
寄せ集める|165403|
寄っかかる|164751|
寄ってたかって|165589|
寄って集って|165589|
寄っ掛かる|164751|
寄っ掛る|164751|
寄らば大樹の陰|165269|
寄りきり|165293|
寄りすがる|165308|
寄りそう|165307|
寄り付き|165313|
寄り倒し|165310|
寄り切り|165293|
寄り切る|165294|
寄り合い|165280|
寄り合い所帯|165279|
寄り合う|165281|
寄り寄り|165318|
寄り添う|165307|
寄り目|165297|
寄り縋る|165308|
寄り藻|165300|
寄り身|165298|
寄ると触ると|165377|
寄る年波には勝てない|165378|
寄る辺|165358|
寄主|75836|
寄付行為|72868|
寄付金|72867|
寄付金を募る|72866|
寄信|75739|
寄切り|165293|
寄切る|165294|
寄合|165280|
寄合い|165280|
寄合う|165281|
寄合所帯|165279|
寄坐|165296|
寄場|165406|
寄宿|75821|
寄宿学校|75815|
寄宿寮|75817|
寄宿料|75818|
寄宿生|75819|
寄宿舎|75820|
寄寓|73060|
寄居虫|163115|
寄書|75807|
寄書き|165408|
寄木|165412|
寄木細工|165411|
寄来る|165417|
寄棟|165420|
寄棟屋根|165419|
寄棟造|165418|
寄棟造り|165418|
寄植え|165432|
寄波|165422|
寄添う|165307|
寄港地|73869|
寄生バチ|75623|
寄生木|163121|
寄生栄養|75627|
寄生植物|75644|
寄生火山|75636|
寄生生物|75642|
寄生的頭蓋結合体|75645|
寄生者|75643|
寄生虫学|75624|
寄生虫症|75625|
寄生蜂|75623|
寄生蝿|163119|
寄生蠅|163119|
寄留|75587|
寄留地|75583|
寄留者|75585|
寄目|165297|
寄稿|73890|
寄稿家|73876|
寄稿者|73878|
寄縋る|165308|
寄藻|165300|
寄託|76000|
寄託図書館|75999|
寄語|73046|
寄贈品|76325|
寄贈者|76326|
寄進|75740|
寄鍋|165421|
寄附金|72867|
寄附金を募る|72866|
寄食|75771|
寅の刻|155380|
寅の日|155377|
寅年|155247|
密|95370|
密か事|95098|
密やか|45265|
密事|95098;95310|
密令|95347|
密会|94220|
密使|95131|
密偵|95372|
密儀|95297|
密入国斡旋業者|95342|
密入国者|95343|
密出国|95354|
密告|94235|
密告者|94234|
密営|95288|
密売品|95267|
密売買|95266|
密夫|94846|
密室の暴力|95130|
密密|95334|
密封|94845|
密意|95309|
密教|94244|
密書|95137|
密栓|95127|
密植|95133|
密殺|95125|
密漁|95352|
密漁者|95350|
密猟者|95351|
密生|95126|
密画|95292|
密着ドキュメント|93751|
密着取材|93752|
密結合|95316|
密結合システム|95315|
密航者|94236|
密葬|95140|
密行|94237|
密計|94231|
密語|95302|
密談|95279|
密謀|95278|
密議|95298|
密貿易|95277|
密輸入|95363|
密輸出|95365|
密輸品|95362|
密輸船|95364|
密送|95141|
密通|95375|
密造|95369|
密造酒|95368|
密閉|94842|
密閉型|94840|
密閉容器|94841|
密集方陣|95139|
密雲|95357|
寇|567;83707|
寇する|560;83261|
富くじ|154762|
富の再分配|154767|
富の分配|154766|
富ます|154720|
富める|154750|
富力|29846|
富国|28210|
富国強兵|28208|
富国強兵策|28207|
富士五湖|27812|
富士塚|27809|
富士壺|27840|
富士山頂|27838|
富士撫子|27821|
富士桜|27846|
富士派|27813|
富士絹|27811|
富士薊|27803|
富士講|27815|
富士額|27806|
富家|28020|
富山|157346|
富岳|27620|
富嶽|27620|
富強|28698|
富有|30825|
富有柿|30817|
富本銭|27746|
富札|154759|
富栄養化|27588|
富栄養湖|27589|
富籤|154762|
富裕層|30823|
富裕税|30824|
富貴|30597|
富貴栄華|30590|
富貴浮雲|30591|
富贍|29985|
富農|28981|
富鉱|28223|
富饒|27859|
富魚|154771|
寐竜|92617|
寐語|9495|
寒|67009|
寒々|123312|
寒々しい|123311|
寒からしめる|123301|
寒がり|123294|
寒がりや|123293|
寒がり屋|123293|
寒がる|123295|
寒の入り|66000|
寒の戻り|66001|
寒中|65116|
寒中水泳|65114|
寒中見舞|65113|
寒中見舞い|65113|
寒九|65793|
寒冷前線|66200|
寒冷地|66195|
寒冷渦|66199|
寒冷紗|66197|
寒冷高気圧|66196|
寒剤|66917|
寒卵|66771|
寒参り|65897|
寒国|65717|
寒地|65090|
寒地植物|65084|
寒地荒原|65078|
寒垢離|65371|
寒夜|64854|
寒天培地|66798|
寒天蛸|66801|
寒害|65299|
寒寒|123312|
寒寒しい|123311|
寒帯|66765|
寒帯前線|66763|
寒帯前線ジェット気流|66762|
寒帯林|66760|
寒帯気団|66759|
寒心|66521|
寒忌竹|65680|
寒明け|64778|
寒昴|66696|
寒晒し|66922|
寒暁|65389|
寒暑|66608|
寒暖|65126|
寒暖差|65125|
寒暖差アレルギー|65124|
寒月|65346|
寒村|66653|
寒松|66595|
寒桜|66920|
寒梅|65002|
寒梅粉|65001|
寒椿|66873|
寒極|65801|
寒武利亜|65062|
寒気凛々|65689|
寒気凛凛|65689|
寒気団|65682|
寒気立つ|123302|
寒水|66706|
寒水石|66701|
寒流|66319|
寒点|66808|
寒烏|65314|
寒烟|64795|
寒煙|64795|
寒熱|65986|
寒熱往来|65981|
寒疣|121260|
寒稽古|65321|
寒空|123313|
寒竹|65079|
寒紅梅|65729|
寒緋桜|65399|
寒肥|65358|
寒色|66559|
寒苦|65794|
寒苦鳥|65792|
寒菅|66698|
寒菊|65351|
寒葵|64780|
寒蛩|65875|
寒蜆|66490|
寒蝉|66937|
寒行|65390|
寒造り|65157|
寒郷|65876|
寒酸|66349|
寒雀|66742|
寒雨|64845|
寒雲|64843|
寒雷|66178|
寒露|66291|
寒風|66164|
寒風摩擦|66163|
寒食|66560|
寒餅|65922|
寒鮒|65052|
寒鯉|65368|
寒鯛|65118|
寒鰤|65063|
寒鴉|64785|
寓する|36909|
寓喩|36922|
寓居|36893|
寓意|36886|
寓意劇|36881|
寓意小説|36884|
寓意的|36885|
寓目|36894|
寓言|36867|
寓話|36919|
寛|166937|
寛ぎ|86344|
寛げる|86343|
寛仁|65470;65994|
寛仁大度|65465|
寛保|66147|
寛元|65339|
寛厚|65777|
寛厳|65340|
寛和|65969|
寛喜|65356|
寛寛|65601|
寛平|66177|
寛延|64796|
寛弘|65778|
寛徳|66827|
寛恕|65554|
寛政|66390|
寛政の改革|66377|
寛文|65058|
寛正|66596|
寛永|64792|
寛永通宝|64788|
寛治|65493|
寛然|66979|
寛緩|65601|
寛衣|64833|
寛解|65572|
寛闊|65613|
寛骨|65726|
寛骨臼|65725|
寛骨臼蓋|65724|
寝|105434|
寝いす|101435|
寝いりばな|101421|
寝いる|101430|
寝かしつける|101491|
寝かし付ける|101491|
寝ぐせ|101389|
寝ぐせ直し|101388|
寝ぐら|101378|
寝こむ|101554|
寝ころび湯|101567|
寝ござ|101376|
寝すぎる|101993|
寝ずの番|102310|
寝たきり|102005|
寝たきり老人|102004|
寝たばこ|102000|
寝た切り|102005|
寝た子|102007|
寝た子を起こす|102006|
寝だめ|101277|
寝ちがい|101270|
寝っころがる|101507|
寝っ屁|101920|
寝っ転がる|101507|
寝つき|102071|
寝つきがいい|102065|
寝つきがよい|102065|
寝つきが悪い|102066|
寝つきが良い|102065|
寝てもさめても|102012|
寝ても覚めても|102012|
寝なおす|101654|
寝に就く|134164|
寝ぼけ|101248|
寝ぼけまなこ|101247|
寝ぼけ声|101246|
寝ぼけ眼|101247|
寝るほど楽はなかりけり|101964|
寝るほど楽は無かりけり|101964|
寝る子は育つ|101966|
寝る時間|101965|
寝る間も惜しんで|101967|
寝れる|101931|
寝わら|102252|
寝グセ|101389|
寝グセ直し|101388|
寝ゲロ|101350|
寝タバコ|102000|
